GraduatedYr,gender,AgeGrad,Nationality,EntryChannel,CGPA,YearEntry,YearGrad,jobassurance,JobStatusCategory,JobIncomeCategory,Cluster
2021,1,0.7122287444354268,0,3,3.49,2017,2021,3,2,0,0
2021,1,0.7122287444354268,0,3,3.65,2017,2021,3,0,0,0
2021,0,-0.343926679216357,0,2,3.9,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.09,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.18,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,2,3.48,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,2,3.82,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.7,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.71,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.63,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.68,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,2,3.69,2017,2021,2,0,1,0
2021,0,-0.343926679216357,0,2,3.59,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.71,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.71,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.79,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.74,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,7,3.54,2017,2021,3,3,0,1
2021,0,-0.343926679216357,0,7,3.62,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.79,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,7,3.53,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,2.91,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.52,2017,2021,3,2,0,1
2021,1,-0.343926679216357,0,7,3.11,2017,2021,4,1,0,1
2021,1,-0.343926679216357,0,7,3.5,2017,2021,3,0,0,1
2021,0,-0.343926679216357,0,7,3.43,2017,2021,3,0,0,1
2021,0,1.7683841680872108,0,4,3.03,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.66,2017,2021,3,1,0,1
2021,1,0.1841510326095349,0,2,3.43,2016,2021,3,1,0,1
2021,0,0.1841510326095349,0,2,3.77,2016,2021,3,1,0,1
2021,0,5.464928150868454,0,6,3.78,2016,2021,3,1,0,1
2021,0,-0.343926679216357,1,6,3.14,2017,2021,3,2,1,1
2021,1,0.7122287444354268,0,3,3.3,2017,2021,3,1,0,0
2021,1,1.2403064562613189,0,3,3.69,2017,2021,3,0,0,0
2021,1,0.7122287444354268,0,3,3.59,2017,2021,3,0,0,0
2021,0,1.7683841680872108,0,3,3.33,2017,2021,3,1,0,0
2021,0,1.7683841680872108,0,3,2.89,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,3.29,2017,2021,3,3,0,0
2021,0,0.7122287444354268,0,3,2.99,2017,2021,3,2,0,0
2021,0,0.7122287444354268,0,3,3.06,2017,2021,6,2,0,0
2021,1,0.7122287444354268,0,3,3.26,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,2.95,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.56,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.64,2017,2021,3,3,0,0
2021,1,-0.343926679216357,0,2,3.6,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.78,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.53,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.6,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.62,2017,2021,3,0,0,0
2021,0,-0.343926679216357,0,2,3.87,2017,2021,3,1,0,0
2021,0,1.2403064562613189,0,4,3.44,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.66,2017,2021,3,1,0,1
2021,0,1.7683841680872108,0,4,3.44,2017,2021,4,1,0,0
2021,1,0.7122287444354268,0,4,3.05,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.84,2017,2021,3,1,0,1
2021,1,1.2403064562613189,0,4,3.42,2017,2021,3,1,0,0
2021,1,1.2403064562613189,0,4,3.48,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.65,2017,2021,6,2,0,1
2021,0,-0.343926679216357,0,7,3.72,2017,2021,3,2,0,1
2021,0,1.2403064562613189,0,4,3.59,2017,2021,3,1,0,0
2021,1,1.2403064562613189,0,4,3.27,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,4,3.66,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,3.45,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.39,2017,2021,3,0,0,1
2021,1,0.1841510326095349,0,11,3.52,2017,2021,3,1,0,2
2021,1,0.7122287444354268,0,2,3.33,2015,2021,3,1,0,1
2021,1,0.1841510326095349,0,7,3.57,2016,2021,3,2,0,1
2021,1,0.1841510326095349,0,7,3.64,2016,2021,3,2,0,1
2021,1,1.2403064562613189,0,3,3.49,2016,2021,3,1,0,1
2021,1,0.7122287444354268,0,3,3.42,2017,2021,4,1,1,0
2021,1,1.2403064562613189,0,3,3.43,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,3.76,2017,2021,3,1,0,0
2021,1,1.2403064562613189,0,3,3.29,2017,2021,3,1,0,0
2021,1,3.3526173035648865,0,3,3.62,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.68,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.73,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.73,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.53,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.86,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,2,3.39,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.58,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.73,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.75,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.51,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,7,3.51,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,7,3.42,2017,2021,3,0,0,1
2021,1,-0.343926679216357,0,7,3.43,2017,2021,3,1,0,1
2021,1,1.7683841680872108,0,3,2.93,2016,2021,3,1,0,1
2021,1,0.1841510326095349,0,2,3.82,2016,2021,3,1,0,1
2021,1,2.8245395917389944,0,3,2.84,2016,2021,3,1,0,1
2021,1,0.7122287444354268,0,3,2.92,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,3.44,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,3.19,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,2.85,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,3.55,2017,2021,3,1,0,0
2021,0,0.7122287444354268,0,3,3.6,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,3.33,2017,2021,3,0,0,0
2021,0,0.7122287444354268,0,3,3.49,2017,2021,3,2,0,0
2021,0,0.7122287444354268,0,3,3.59,2017,2021,3,3,0,0
2021,1,0.7122287444354268,0,3,3.2,2017,2021,3,1,0,0
2021,0,1.2403064562613189,0,3,3.34,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.57,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.73,2017,2021,6,2,0,0
2021,0,-0.343926679216357,0,13,3.5,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,7,3.44,2017,2021,3,0,0,1
2021,0,0.1841510326095349,0,12,3.18,2017,2021,3,1,0,2
2021,1,-0.343926679216357,0,13,3.56,2017,2021,3,1,0,2
2021,1,-0.343926679216357,0,7,3.59,2017,2021,3,0,0,1
2021,1,-0.343926679216357,0,7,3.55,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,13,3.43,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,7,3.54,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,13,3.52,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,7,3.61,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.6,2017,2021,3,3,0,1
2021,0,-0.343926679216357,0,13,3.54,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,11,3.82,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,7,3.36,2017,2021,3,2,0,1
2021,1,-0.343926679216357,0,7,3.51,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,13,3.33,2017,2021,3,3,0,2
2021,0,-0.343926679216357,0,7,3.63,2017,2021,3,3,0,1
2021,0,0.1841510326095349,0,6,3.37,2017,2021,3,0,0,1
2021,1,0.1841510326095349,0,12,3.44,2017,2021,3,1,0,2
2021,1,0.7122287444354268,0,4,3.34,2017,2021,3,1,0,0
2021,1,0.1841510326095349,0,7,3.46,2016,2021,3,1,0,1
2021,1,1.2403064562613189,0,3,3.14,2016,2021,3,0,0,1
2021,1,0.1841510326095349,0,2,3.27,2016,2021,3,0,0,0
2021,0,-0.343926679216357,0,2,3.54,2016,2021,3,1,0,1
2021,1,1.2403064562613189,0,3,3.51,2017,2021,3,1,0,0
2021,0,1.7683841680872108,0,3,3.54,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,3.61,2017,2021,5,1,0,0
2021,0,0.7122287444354268,0,3,3.64,2017,2021,3,3,0,0
2021,1,0.7122287444354268,0,3,3.67,2017,2021,2,2,0,0
2021,1,0.7122287444354268,0,3,3.65,2017,2021,3,2,0,0
2021,0,1.7683841680872108,0,3,3.35,2017,2021,2,2,0,0
2021,1,0.7122287444354268,0,3,3.46,2017,2021,3,0,0,0
2021,0,0.7122287444354268,0,3,3.56,2017,2021,4,1,0,0
2021,0,0.7122287444354268,0,3,3.63,2017,2021,3,1,0,0
2021,1,0.7122287444354268,0,3,3.75,2017,2021,3,0,0,0
2021,1,0.7122287444354268,0,3,3.55,2017,2021,3,0,0,0
2021,0,0.7122287444354268,0,3,3.59,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.53,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,2,3.64,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.82,2017,2021,2,0,0,0
2021,1,-0.343926679216357,0,2,3.74,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,2,3.9,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.54,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.87,2017,2021,3,3,0,0
2021,0,-0.343926679216357,0,2,3.78,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.82,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,2,3.63,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.56,2017,2021,4,1,1,0
2021,1,-0.343926679216357,0,2,3.55,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,2,3.4,2017,2021,3,2,0,0
2021,1,-0.343926679216357,0,2,3.78,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.55,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.76,2017,2021,2,3,0,0
2021,1,-0.343926679216357,0,2,3.65,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,7,3.64,2017,2021,3,1,0,1
2021,1,0.7122287444354268,0,4,3.4,2017,2021,3,0,0,0
2021,1,0.7122287444354268,0,7,3.56,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,7,3.39,2017,2021,3,1,0,1
2021,0,2.2964618799131027,0,4,3.68,2017,2021,2,3,0,1
2021,1,0.1841510326095349,0,11,3.91,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,7,3.79,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.7,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,7,3.4,2017,2021,3,0,0,1
2021,0,-0.343926679216357,0,7,3.77,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,11,3.87,2017,2021,3,1,0,2
2021,1,0.1841510326095349,0,11,3.42,2017,2021,3,1,0,2
2021,1,0.1841510326095349,0,3,3.76,2018,2021,3,0,0,0
2021,0,2.2964618799131027,0,3,3.77,2018,2021,3,1,0,0
2021,1,0.1841510326095349,0,3,3.99,2018,2021,3,1,0,0
2021,1,0.1841510326095349,0,12,3.59,2017,2021,3,3,0,2
2021,0,0.1841510326095349,0,11,3.49,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,12,3.87,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,11,3.9,2017,2021,3,0,1,2
2021,0,0.1841510326095349,0,12,3.1,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,11,3.44,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,11,3.82,2017,2021,3,1,0,2
2021,1,0.1841510326095349,0,11,3.74,2017,2021,4,1,0,2
2021,0,0.1841510326095349,0,12,3.26,2017,2021,3,2,0,2
2021,1,0.1841510326095349,0,12,3.17,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.68,2017,2021,4,1,0,2
2021,0,0.1841510326095349,0,11,3.69,2017,2021,3,1,0,2
2021,1,0.7122287444354268,0,5,3.86,2017,2021,3,0,0,0
2021,1,1.2403064562613189,0,5,3.37,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,5,3.18,2017,2021,0,1,0,1
2021,1,0.1841510326095349,0,11,3.42,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.78,2017,2021,3,0,0,2
2021,0,1.7683841680872108,0,5,2.54,2015,2021,3,2,0,1
2021,0,1.2403064562613189,0,5,2.85,2016,2021,3,1,0,1
2021,1,1.7683841680872108,0,5,2.28,2015,2021,3,3,0,1
2021,1,1.7683841680872108,0,3,2.93,2015,2021,3,1,0,1
2021,0,1.7683841680872108,0,5,3.06,2016,2021,2,0,0,1
2021,0,0.1841510326095349,0,2,3.11,2016,2021,3,0,0,0
2021,0,1.2403064562613189,0,5,3.8,2016,2021,3,3,0,1
2021,0,0.7122287444354268,0,12,3.46,2016,2021,3,1,0,2
2021,1,0.1841510326095349,0,11,3.8,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.46,2017,2021,3,0,0,2
2021,0,0.1841510326095349,0,7,3.67,2017,2021,3,2,0,1
2021,1,0.1841510326095349,0,12,2.83,2017,2021,4,1,0,2
2021,0,0.1841510326095349,0,12,3.76,2017,2021,3,0,0,2
2021,1,-0.343926679216357,0,13,3.06,2017,2021,3,1,0,2
2021,0,0.7122287444354268,0,5,3.07,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,12,3.6,2017,2021,3,0,0,2
2021,0,-0.343926679216357,0,13,3.39,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,13,3.6,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.39,2017,2021,3,1,0,2
2021,1,1.7683841680872108,0,5,2.86,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,12,3.32,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,11,3.85,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,13,3.79,2017,2021,3,0,0,2
2021,1,-0.343926679216357,0,13,3.14,2017,2021,3,3,0,2
2021,1,0.1841510326095349,0,12,3.29,2017,2021,3,2,0,2
2021,1,1.2403064562613189,0,5,3.22,2017,2021,3,0,1,0
2021,1,1.7683841680872108,0,4,2.8,2017,2021,3,0,0,0
2021,1,0.1841510326095349,0,12,3.27,2017,2021,2,2,1,2
2021,0,-0.343926679216357,0,7,3.77,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,12,3.77,2017,2021,3,3,0,2
2021,1,0.1841510326095349,0,12,3.23,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.28,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,7,3.62,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,5,3.18,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,5,3.12,2017,2021,3,0,1,0
2021,0,0.1841510326095349,0,12,3.81,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.51,2017,2021,3,3,0,2
2021,0,0.1841510326095349,0,12,3.45,2017,2021,3,3,0,2
2021,0,0.1841510326095349,0,12,3.37,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,11,3.82,2017,2021,3,3,0,2
2021,0,-0.343926679216357,0,7,3.27,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,13,3.08,2017,2021,3,3,0,2
2021,0,0.1841510326095349,0,12,3.84,2017,2021,3,2,0,2
2021,1,-0.343926679216357,0,7,3.64,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,13,3.36,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.46,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,12,3.42,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,6,2.91,2017,2021,5,1,0,1
2021,0,0.1841510326095349,0,6,2.91,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,6,3.07,2017,2021,4,1,0,1
2021,0,0.7122287444354268,0,6,3.33,2017,2021,3,2,0,1
2021,1,0.1841510326095349,0,6,2.83,2017,2021,3,3,0,1
2021,0,1.7683841680872108,0,6,3.06,2017,2021,3,2,1,1
2021,0,0.1841510326095349,0,12,3.11,2017,2021,3,0,0,2
2021,1,0.1841510326095349,0,12,3.32,2017,2021,3,1,0,2
2021,1,0.7122287444354268,0,5,3.06,2017,2021,3,3,0,1
2021,1,3.3526173035648865,0,7,2.25,2009,2021,4,1,0,1
2021,0,1.7683841680872108,0,4,2.74,2015,2021,4,1,0,1
2021,1,2.2964618799131027,0,4,2.75,2013,2021,3,2,0,1
2021,0,1.2403064562613189,0,7,3.5,2014,2021,3,1,0,1
2021,1,0.7122287444354268,1,6,2.87,2016,2021,3,1,0,1
2021,0,0.7122287444354268,0,7,3.16,2016,2021,3,0,0,1
2021,0,1.2403064562613189,0,3,3.04,2016,2021,3,2,1,1
2021,1,0.1841510326095349,0,2,3.31,2016,2021,3,1,0,1
2021,1,0.1841510326095349,0,2,3.11,2016,2021,4,1,0,1
2021,0,0.7122287444354268,0,4,3.63,2016,2021,3,0,0,1
2021,0,0.1841510326095349,0,13,3.38,2016,2021,2,0,0,2
2021,0,0.7122287444354268,0,3,3.21,2017,2021,4,1,0,0
2021,0,1.2403064562613189,0,3,3.68,2017,2021,3,3,0,0
2021,0,0.7122287444354268,0,3,3.55,2017,2021,3,0,0,0
2021,1,0.7122287444354268,0,3,3.55,2017,2021,3,0,0,0
2021,0,-0.343926679216357,0,2,3.91,2017,2021,3,0,0,0
2021,1,-0.343926679216357,0,2,3.76,2017,2021,3,1,0,0
2021,1,-0.343926679216357,0,2,3.64,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.93,2017,2021,3,3,0,0
2021,0,0.7122287444354268,0,5,3.63,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,12,3.91,2017,2021,3,1,0,2
2021,0,0.7122287444354268,0,5,3.32,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,13,3.56,2017,2021,4,1,0,2
2021,0,1.2403064562613189,0,5,3.42,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,12,3.69,2017,2021,2,3,0,2
2021,0,-0.343926679216357,0,13,3.71,2017,2021,3,2,0,2
2021,0,0.7122287444354268,0,5,3.7,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.63,2017,2021,2,0,0,1
2021,0,-0.343926679216357,0,7,3.7,2017,2021,3,2,0,1
2021,0,1.2403064562613189,0,5,3.65,2017,2021,3,2,0,1
2021,0,0.7122287444354268,0,5,3.25,2017,2021,3,3,0,1
2021,0,0.1841510326095349,0,12,3.78,2017,2021,3,2,0,2
2021,1,0.7122287444354268,0,5,3.17,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.82,2017,2021,3,1,0,1
2021,1,0.1841510326095349,0,12,3.64,2017,2021,3,0,0,2
2021,0,0.1841510326095349,0,12,3.87,2017,2021,5,1,0,2
2021,0,1.7683841680872108,0,4,3.56,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,13,3.48,2017,2021,3,2,0,2
2021,0,1.2403064562613189,0,5,3.5,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,5,3.47,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,13,3.78,2017,2021,3,1,0,2
2021,0,1.2403064562613189,0,4,3.63,2017,2021,6,2,0,0
2021,0,0.7122287444354268,0,5,3.59,2017,2021,3,0,0,0
2021,0,1.2403064562613189,0,5,3.35,2017,2021,3,2,0,1
2021,0,0.7122287444354268,0,5,3.68,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,12,3.8,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,7,3.74,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.82,2017,2021,3,0,0,1
2021,0,1.7683841680872108,0,4,3.37,2017,2021,3,2,0,0
2021,1,0.7122287444354268,0,4,3.59,2017,2021,3,2,0,0
2021,1,1.2403064562613189,0,5,3.03,2017,2021,3,0,0,0
2021,0,-0.343926679216357,0,13,3.81,2017,2021,3,1,0,2
2021,0,0.7122287444354268,0,5,3.52,2017,2021,4,1,0,1
2021,1,-0.343926679216357,0,7,3.58,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,7,3.59,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.87,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,12,3.23,2017,2021,4,1,0,2
2021,0,1.2403064562613189,0,5,3.37,2017,2021,2,0,0,0
2021,0,-0.343926679216357,0,7,3.81,2017,2021,3,3,0,1
2021,0,0.7122287444354268,0,6,3.38,2017,2021,3,2,0,1
2021,1,1.7683841680872108,0,6,3.18,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,6,3.52,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,6,3.42,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,5,3.52,2017,2021,3,3,0,1
2021,0,0.7122287444354268,0,5,3.33,2017,2021,3,2,0,1
2021,0,1.2403064562613189,0,4,3.24,2017,2021,5,1,0,0
2021,0,-0.343926679216357,0,7,3.64,2017,2021,5,1,0,1
2021,0,0.7122287444354268,1,6,3.54,2016,2021,3,1,0,1
2021,0,0.7122287444354268,0,12,3.73,2016,2020,3,2,0,2
2021,0,0.1841510326095349,0,7,3.48,2016,2020,3,2,0,1
2021,0,0.7122287444354268,0,4,3.52,2016,2020,3,1,0,1
2021,0,0.1841510326095349,0,7,3.55,2016,2020,3,2,0,1
2021,0,0.1841510326095349,0,2,3.56,2016,2021,3,1,0,1
2021,0,0.1841510326095349,0,4,3.45,2016,2021,6,2,0,1
2021,1,1.7683841680872108,1,6,3.91,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,2,3.81,2017,2021,3,2,0,0
2021,0,-0.343926679216357,0,2,3.9,2017,2021,3,1,0,0
2021,0,-0.343926679216357,0,2,3.83,2017,2021,3,0,0,0
2021,0,-0.343926679216357,0,2,3.21,2017,2021,3,1,0,0
2021,0,0.1841510326095349,0,12,3.6,2017,2021,3,2,1,2
2021,0,0.1841510326095349,0,12,3.69,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,13,3.13,2017,2021,3,0,1,2
2021,0,0.7122287444354268,0,5,3.13,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.74,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,13,3.87,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,12,3.66,2017,2021,3,1,0,2
2021,0,0.1841510326095349,0,12,3.39,2017,2021,3,2,0,2
2021,0,0.1841510326095349,0,7,3.48,2017,2021,6,2,0,1
2021,0,-0.343926679216357,0,7,3.74,2017,2021,3,1,0,1
2021,1,-0.343926679216357,0,13,3.24,2017,2021,3,3,0,2
2021,0,-0.343926679216357,0,13,3.77,2017,2021,3,1,0,2
2021,0,0.7122287444354268,0,5,3.46,2017,2021,3,2,0,1
2021,1,0.1841510326095349,0,12,3.25,2017,2021,3,2,0,2
2021,0,0.7122287444354268,0,5,3.35,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.62,2017,2021,3,1,0,1
2021,1,0.7122287444354268,0,4,2.93,2017,2021,3,3,0,1
2021,0,-0.343926679216357,0,13,3.43,2017,2021,5,1,0,2
2021,0,0.1841510326095349,0,12,3.44,2017,2021,3,2,0,2
2021,1,0.1841510326095349,0,12,3.58,2017,2021,3,1,0,2
2021,0,0.7122287444354268,0,5,3.3,2017,2021,2,2,0,1
2021,0,1.7683841680872108,0,5,3.37,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,13,3.56,2017,2021,3,2,0,2
2021,0,1.2403064562613189,0,5,3.22,2017,2021,2,2,0,1
2021,0,1.7683841680872108,0,5,3.03,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.75,2017,2021,3,1,0,1
2021,0,-0.343926679216357,0,7,3.48,2017,2021,3,2,0,1
2021,0,0.1841510326095349,0,6,3.15,2017,2021,3,2,0,1
2021,1,0.1841510326095349,0,6,3.18,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,6,3.22,2017,2021,3,2,0,1
2021,1,0.1841510326095349,0,6,2.94,2017,2021,3,1,0,1
2021,1,0.1841510326095349,0,6,3.1,2017,2021,3,1,0,1
2021,1,2.2964618799131027,0,6,3.44,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,6,3.12,2017,2021,3,2,0,1
2021,1,0.7122287444354268,0,5,3.47,2017,2021,3,0,1,0
2021,0,0.1841510326095349,0,12,3.42,2017,2021,2,2,0,2
2021,0,0.7122287444354268,0,5,3.25,2017,2021,3,3,0,1
2021,1,0.7122287444354268,0,5,3.56,2017,2021,3,3,0,1
2021,0,1.2403064562613189,0,5,3.22,2017,2021,2,2,0,1
2021,1,0.7122287444354268,0,5,3.25,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.67,2017,2021,3,2,0,1
2021,0,-0.343926679216357,0,7,3.6,2017,2021,2,2,0,1
2021,1,0.1841510326095349,0,5,3.49,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,6,3.47,2017,2021,3,3,0,1
2021,0,0.1841510326095349,0,6,3.41,2017,2021,3,1,0,1
2021,0,0.7122287444354268,0,11,3.67,2016,2020,3,2,0,2
2021,1,0.1841510326095349,0,7,3.28,2016,2020,2,2,0,1
2021,0,1.7683841680872108,0,5,3.44,2016,2020,4,1,0,1
2021,0,0.1841510326095349,0,7,3.73,2016,2020,4,1,0,1
2021,0,0.1841510326095349,0,7,3.64,2016,2020,3,3,0,1
2021,1,0.1841510326095349,0,2,3.54,2016,2020,3,3,0,1
2021,1,1.2403064562613189,0,4,3.14,2016,2020,3,0,0,1
2021,0,-0.343926679216357,0,2,3.35,2017,2021,3,3,0,0
2021,0,-0.872004391042249,0,2,3.64,2017,2021,2,2,0,0
2021,0,0.1841510326095349,0,12,3.7,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,13,3.49,2017,2021,2,0,0,2
2021,0,0.1841510326095349,0,11,3.66,2017,2021,3,3,0,2
2021,0,0.1841510326095349,0,12,3.89,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,7,3.63,2017,2021,3,3,0,1
2021,0,-0.343926679216357,0,7,3.56,2017,2021,4,1,0,1
2021,0,0.1841510326095349,0,12,3.78,2017,2021,3,1,0,2
2021,0,-0.343926679216357,0,7,3.5,2017,2021,3,2,0,1
