GraduatedYr,FacName,FacName.1,gender,AgeGrad,Nationality,EntryChannel,MUET,Program,CGPA,YearEntry,YearGrad,Status,JobGroup,jobassurance,JobStatusCategory,JobNumber,JobIncomeCategory
2020,FP,Fac2,0,0.18415103260953475,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.7250462338205836,2015,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,1,2,Pertama,0
2020,FP,Fac2,0,2.2964618799131027,0,3,Band 2,BACELOR PERTANIAN (AKUAKULTUR),-0.9587656040419023,2016,2020,Bekerja separa masa,Pengurus,6,2,,0
2020,FP,Fac2,1,1.7683841680872106,0,4,Band 3,BACELOR PERTANIAN (AKUAKULTUR),-0.8252116782011484,2015,2020,Bekerja sepenuh masa,Pengurus,3,2,Ke- 2,0
2020,FP,Fac2,1,0.18415103260953475,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-2.861909047272643,2015,2020,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2020,FP,Fac2,1,1.2403064562613186,0,3,Band 2,BACELOR SAINS HORTIKULTUR,-1.7934776405466133,2016,2020,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2020,FP,Fac2,0,1.2403064562613186,0,3,Band 2,BACELOR SAINS HORTIKULTUR,0.009500358303562642,2016,2020,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2020,FP,Fac2,1,1.2403064562613186,0,4,Band 3,BACELOR SAINS HORTIKULTUR,-2.4946357512105704,2015,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-2.1273624551484978,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,1,0.18415103260953475,0,7,Band 3,BACELOR SAINS HORTIKULTUR,-0.09066508607700202,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,0.18415103260953475,0,11,Band 5,BACELOR SAINS PERTANIAN,1.4118165796314768,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.744046950427709,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,4,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.34338517290544734,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.07627732122393958,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,1.077931765029592,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,4,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.9777663206490275,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.8442123948082736,2016,2020,Bekerja sepenuh masa,Pekerjaan Asas,3,3,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.1430542841443165,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.058931048422467,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.9109893577286505,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (AKUAKULTUR),-0.4245499006788867,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.5771045431267658,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-1.092319529882656,2015,2020,Bekerja separa masa,0,1,2,,0
2020,FP,Fac2,1,0.7122287444354267,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-2.2609163809892516,2014,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-1.2258734557234099,2016,2020,Bekerja separa masa,0,1,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,0.1096658026841273,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.45793838213907595,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.19083053045756818,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,0.7106584689675197,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.8108239133480859,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Ke- 2,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-1.9270315663873672,2016,2020,Bekerja separa masa,0,0,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.1096658026841273,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),-0.2576074933779451,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,-1.5263697888651055,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS PERTANIAN,-0.12405356753719124,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,0.34338517290544734,2016,2020,Bekerja separa masa,0,1,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,1.211485690870346,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,1.278262653790723,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Pekerja Perkhidmatan dan Jualan,5,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.5103275802063889,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Profesional,6,2,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.5263697888651055,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.2766082099850704,2016,2020,Bekerja separa masa,0,1,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,11,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),1.1113202464897813,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.5247153450594528,2016,2020,Bekerja separa masa,Pengurus,3,3,Pertama,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 4,BACELOR SAINS PERTANIAN,-0.2576074933779451,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.8252116782011484,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.3099966914452581,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.2432197285248812,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,4,2,Pertama,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS PERTANIAN,0.8442123948082736,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.4245499006788867,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.8252116782011484,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,0.6438815060471428,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.2432197285248812,2016,2020,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS HORTIKULTUR,0.5437160616665782,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2020,FP,Fac2,1,0.18415103260953475,0,7,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-2.0939739736883087,2015,2020,Bekerja sepenuh masa,Pengurus,3,2,Ke- 2,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.35777293775850977,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 2,BACELOR PERTANIAN (SAINS TERNAKAN),-1.3928158630243517,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.7250462338205836,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),-0.4245499006788867,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.443550617286012,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 2,BACELOR PERTANIAN (SAINS TERNAKAN),-1.159096492803033,2016,2020,Bekerja sepenuh masa,0,1,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.3099966914452581,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.9443778391888383,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Profesional,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 2,BACELOR PERTANIAN (SAINS TERNAKAN),-0.5914923079798298,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.20983124706469347,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.4769390987462012,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,0.3099966914452581,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 2,BACELOR PERTANIAN (AKUAKULTUR),0.744046950427709,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,0.5771045431267658,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.1924849742632209,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.7774354318878967,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.4101621358258243,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.3099966914452581,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 2,BACELOR PERTANIAN (AKUAKULTUR),0.677269987507332,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,1,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 2,BACELOR PERTANIAN (AKUAKULTUR),-0.391161419218699,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,1.144708727949969,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,-0.6582692709002067,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,3,Ke- 3,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.8442123948082736,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.4101621358258243,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,-0.6248807894400176,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.4245499006788867,2016,2020,Melanjutkan pengajian (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.5437160616665782,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.5103275802063889,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.744046950427709,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.4101621358258243,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.8108239133480859,2016,2020,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS HORTIKULTUR,-0.5247153450594528,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,1.1113202464897813,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.3099966914452581,2016,2020,Bekerja sepenuh masa,Pengurus,3,3,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (AKUAKULTUR),0.5437160616665782,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.20983124706469347,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.8776008762684614,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.8442123948082736,2016,2020,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2020,FP,Fac2,1,1.2403064562613186,0,3,Band 2,BACELOR PERTANIAN (AKUAKULTUR),-0.2576074933779451,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,1.2403064562613186,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-3.6298441208569767,2013,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.009500358303562642,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.2258734557234099,2015,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,1.2403064562613186,0,3,Band 2,BACELOR PERTANIAN (AKUAKULTUR),-1.4595928259447286,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,11,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),1.278262653790723,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,1.2403064562613186,0,4,Band 5,BACELOR SAINS HORTIKULTUR,0.677269987507332,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.9587656040419023,2015,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,1.2403064562613186,0,3,Band 3,BACELOR SAINS PERTANIAN,0.4101621358258243,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.4101621358258243,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.5597582703252946,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.7267006776262364,2016,2020,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.29099597483813283,2016,2020,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,6,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,1.0111548021092152,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.9109893577286505,2016,2020,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,0,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR SAINS HORTIKULTUR,-0.7918231967409606,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.6916577523603945,2016,2020,Bekerja sepenuh masa,"Pekerja Mahir Pertanian, Perhutanan dan Perikanan",3,2,Ke- 2,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),0.6438815060471428,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.5771045431267658,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Profesional,3,0,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS HORTIKULTUR,1.144708727949969,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,1.1113202464897813,2016,2020,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Ke- 2,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.4101621358258243,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (AKUAKULTUR),-1.4262043444845407,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Ke- 3,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (AKUAKULTUR),-0.29099597483813283,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS HORTIKULTUR,1.1780972094101583,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PERTANIAN,0.6104930245869551,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,7,Band 4,BACELOR SAINS PERTANIAN,0.8108239133480859,2016,2020,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.023888123156625085,2016,2020,Bekerja sepenuh masa,"Pekerja Mahir Pertanian, Perhutanan dan Perikanan",3,2,Pertama,0
2020,FP,Fac2,1,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (AKUAKULTUR),0.5771045431267658,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.5437160616665782,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR SAINS PERTANIAN,1.378428098171289,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Pengurus,3,3,Pertama,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,0.7774354318878967,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.15744204899737896,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,-0.34392667921635717,0,2,Band 5,BACELOR PERTANIAN (SAINS TERNAKAN),0.4769390987462012,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,-0.34392667921635717,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.34338517290544734,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Ke- 2,0
2020,FP,Fac2,0,1.2403064562613186,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.7584347152807714,2016,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),,1,2,Pertama,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.7584347152807714,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (AKUAKULTUR),-0.7584347152807714,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-1.3260389001039747,2016,2020,Bekerja sepenuh masa,0,4,2,,0
2020,FP,Fac2,0,0.18415103260953475,0,7,Band 2,BACELOR PERTANIAN (SAINS TERNAKAN),0.1096658026841273,2015,2020,Bekerja/Usahawan/Freelance (SKPG 2.0- recode),Pekerja Perkhidmatan dan Jualan,6,2,Pertama,0
2020,FP,Fac2,1,0.7122287444354267,0,3,Band 2,BACELOR SAINS HORTIKULTUR,-0.15744204899737896,2016,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,0.5103275802063889,2016,2020,Sedang Meningkatkan Kemahiran (SL1M/SUTKS/INSEP dsb) (SKPG 2.0),,3,2,,0
2020,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS PERTANIAN,0.5437160616665782,2016,2020,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Pertama,1
2020,FP,Fac2,1,0.18415103260953475,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.057276604616814296,2015,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FP,Fac2,1,0.18415103260953475,0,2,Band 3,BACELOR SAINS PERTANIAN,0.34338517290544734,2015,2020,Belum/Tidak bekerja,0,3,2,,0
2020,FEM,Fac3,0,0.18415103260953475,0,7,Band 3,BACELOR PENGAJIAN PENGGUNA,-1.3260389001039747,2015,2020,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2020,FEM,Fac3,0,0.18415103260953475,0,11,Band 3,BACELOR MUZIK (PERSEMBAHAN MUZIK),0.8108239133480859,2016,2020,Bekerja sepenuh masa,0,4,2,,0
2020,FEM,Fac3,1,0.18415103260953475,0,11,Band 4,BACELOR MUZIK (PERSEMBAHAN MUZIK),0.677269987507332,2016,2020,Bekerja separa masa,0,1,2,,0
